,audio_spans,path,filename,folder,subfolder
2240,"[{'start': 0.6120038797, 'end': 1.2520038797, 'label': 'CHUNK', 'id': '4675103d-8796-4863-9459-a58072cc45fb', 'color': 'rgba(255,215,0,0.2)'}, {'start': 2.9013333333, 'end': 3.6693333333, 'label': 'CHUNK', 'id': '3b7c9b4b-a935-46d9-987f-8219d75be44b', 'color': 'gold'}, {'start': 6.8053333333, 'end': 8.4693333333, 'label': 'CHUNK', 'id': '8467509a-521f-4125-bae4-99c946ba9b4e', 'color': 'gold'}, {'start': 9.0026666667, 'end': 10.1546666667, 'label': 'CHUNK', 'id': 'fe9b5501-a5fc-4e8b-8308-18226cb2386f', 'color': 'gold'}, {'start': 13.2266666667, 'end': 14.784, 'label': 'CHUNK', 'id': 'de6d0e54-95c6-4b13-b6ca-d7b9b77e80b8', 'color': 'gold'}, {'start': 15.552, 'end': 16.5546666667, 'label': 'CHUNK', 'id': '538b2ac4-1721-4b4d-a86f-8eb6964f9910', 'color': 'gold'}, {'start': 19.8186666667, 'end': 21.0346666667, 'label': 'CHUNK', 'id': '764c9760-519f-47a3-92e4-65d2eb0d8e46', 'color': 'gold'}, {'start': 22.0586666667, 'end': 23.5733333333, 'label': 'CHUNK', 'id': 'a34e8888-ba9b-46fc-94fa-e83de2b831e4', 'color': 'gold'}, {'start': 26.2186666667, 'end': 27.7546666667, 'label': 'CHUNK', 'id': '256011ce-73fc-4800-a6d6-809b383a8635', 'color': 'gold'}, {'start': 28.7573333333, 'end': 30.0586666667, 'label': 'CHUNK', 'id': '03eb2b93-cb1c-40d3-881d-8ec642a946e4', 'color': 'gold'}, {'start': 32.128, 'end': 33.1306666667, 'label': 'CHUNK', 'id': '6b45a371-44ab-4a90-aef5-6b707ec07d17', 'color': 'gold'}, {'start': 34.5173333333, 'end': 35.4346666667, 'label': 'CHUNK', 'id': 'caf0edea-28fa-480a-ab56-0fb0a5770de3', 'color': 'gold'}, {'start': 38.4213333333, 'end': 40.1493333333, 'label': 'CHUNK', 'id': 'bb45a758-7314-4c03-991d-e2f66a51498d', 'color': 'gold'}, {'start': 40.5973333333, 'end': 41.8986666667, 'label': 'CHUNK', 'id': 'cc1611a7-b194-4f54-85f3-23149f6c0a0d', 'color': 'gold'}, {'start': 44.5013333333, 'end': 46.3786666667, 'label': 'CHUNK', 'id': 'eeeb1bf6-7238-432b-ba11-6a8a906a517f', 'color': 'gold'}, {'start': 47.04, 'end': 48.2986666667, 'label': 'CHUNK', 'id': '50a385dd-6c18-48ed-ad10-f208e2aeaa8b', 'color': 'gold'}, {'start': 51.4346666667, 'end': 52.608, 'label': 'CHUNK', 'id': '0101a9bf-a3cf-40b5-8f29-28816c87faa6', 'color': 'gold'}, {'start': 53.7386666667, 'end': 55.488, 'label': 'CHUNK', 'id': 'f1632841-5d45-46ce-a04f-db8e0a3ce756', 'color': 'gold'}, {'start': 57.9626666667, 'end': 59.5413333333, 'label': 'CHUNK', 'id': '09b8d288-4b48-4ec9-80dc-d0bb98d3c1e3', 'color': 'gold'}, {'start': 60.5226666667, 'end': 62.0586666667, 'label': 'CHUNK', 'id': '56c27dd1-7893-4d0f-967b-5e82765ccfeb', 'color': 'gold'}, {'start': 64.0853333333, 'end': 65.6426666667, 'label': 'CHUNK', 'id': 'baf4228b-d8a3-400b-aa56-316e7dd0674d', 'color': 'gold'}, {'start': 67.968, 'end': 69.824, 'label': 'CHUNK', 'id': '31caee29-a9ea-4ed7-85f4-5df244d70e35', 'color': 'gold'}, {'start': 72.4053333333, 'end': 75.0506666667, 'label': 'CHUNK', 'id': '11332ab9-bf29-42de-a426-035c852fbee4', 'color': 'gold'}, {'start': 75.072, 'end': 75.0933333333, 'label': 'CHUNK', 'id': '9a0c04af-2523-446a-bf2a-382a8b8abc19', 'color': 'gold'}, {'start': 76.8213333333, 'end': 79.3386666667, 'label': 'CHUNK', 'id': 'bd7656e8-4c50-484f-88d2-e8c65b387729', 'color': 'gold'}, {'start': 81.5573333333, 'end': 84.2453333333, 'label': 'CHUNK', 'id': '2ab855f9-2bba-4396-b144-5dfb9e6b0351', 'color': 'gold'}, {'start': 85.7173333333, 'end': 88.0853333333, 'label': 'CHUNK', 'id': '856bb49e-9b86-4e33-af05-36792df4d70e', 'color': 'gold'}, {'start': 88.1066666667, 'end': 88.1493333333, 'label': 'CHUNK', 'id': '401b14a7-2351-482f-940e-cb7417e7fd47', 'color': 'gold'}, {'start': 89.792, 'end': 91.136, 'label': 'CHUNK', 'id': 'f67c5ac0-a773-4d7e-9732-03c57033d305', 'color': 'gold'}, {'start': 94.1226666667, 'end': 96.8746666667, 'label': 'CHUNK', 'id': 'ab65c0a9-3207-4307-9af6-cec2b5343d0f', 'color': 'gold'}, {'start': 98.9653333333, 'end': 101.504, 'label': 'CHUNK', 'id': '84493f8c-1313-4507-af1c-de6aef3dbeaf', 'color': 'gold'}]",./duplicate/DrawerPlastic_DIGIK4-25.wav,DrawerPlastic_DIGIK4-25,DIGI-K,DIGIK4
2241,"[{'start': -0.0583162624, 'end': 2.2409705593, 'label': 'CHUNK', 'id': '010553e5-dd2a-4075-9922-0b26fd59d3a2', 'color': 'rgba(255,215,0,0.2)'}, {'start': 3.8404744353, 'end': 6.139761257, 'label': 'CHUNK', 'id': '514ccc95-a9ec-40a2-97d1-0280881820f0', 'color': 'rgba(255,215,0,0.2)'}, {'start': 7.0894666833, 'end': 9.7386449779, 'label': 'CHUNK', 'id': '214f4d31-be9d-45d9-bf52-e8fa7d75e3c0', 'color': 'rgba(255,215,0,0.2)'}, {'start': 10.2384899391, 'end': 12.6377457531, 'label': 'CHUNK', 'id': 'e342d6b7-02e5-49f1-ab14-b3978d1b2b11', 'color': 'rgba(255,215,0,0.2)'}, {'start': 14.3372186213, 'end': 16.7364744353, 'label': 'CHUNK', 'id': '346eac47-cf99-4780-ab60-9b768c29353c', 'color': 'rgba(255,215,0,0.2)'}, {'start': 17.436257381, 'end': 19.9854666833, 'label': 'CHUNK', 'id': '92d59c9e-ca03-46e3-9ebc-50d8d5814a47', 'color': 'rgba(255,215,0,0.2)'}, {'start': 20.9351721097, 'end': 23.1844744353, 'label': 'CHUNK', 'id': '8421baa2-b865-4783-8d05-f36a8ef1c275', 'color': 'rgba(255,215,0,0.2)'}, {'start': 24.4340868384, 'end': 27.1332496291, 'label': 'CHUNK', 'id': 'bfed5c08-208d-4ea5-a54f-a00d29865898', 'color': 'rgba(255,215,0,0.2)'}, {'start': 27.5831100942, 'end': 29.5824899391, 'label': 'CHUNK', 'id': '50ccc505-6509-456a-99b6-2d1932fe5c2e', 'color': 'rgba(255,215,0,0.2)'}, {'start': 30.5321953655, 'end': 32.4815907143, 'label': 'CHUNK', 'id': '1edeee1b-2f0b-440e-862a-986d126900f0', 'color': 'rgba(255,215,0,0.2)'}, {'start': 32.8314821872, 'end': 38.379761257, 'label': 'CHUNK', 'id': 'eda0dbe4-3666-48ee-abda-b8840dee5d00', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/DrawerWood_DIGIB07-81-1.wav,DrawerWood_DIGIB07-81-1,DIGI-B,DIGIB07
2242,"[{'start': -0.0180862071, 'end': 3.3821207358, 'label': 'CHUNK', 'id': '82fe7458-b9a2-4b93-b78d-026834808981', 'color': 'rgba(255,215,0,0.2)'}, {'start': 3.4544655644, 'end': 8.8079828787, 'label': 'CHUNK', 'id': 'b1cf0d02-b7e2-4464-8a53-f0de224af73f', 'color': 'rgba(255,215,0,0.2)'}, {'start': 10.5442587645, 'end': 14.8849484789, 'label': 'CHUNK', 'id': 'd2dd4306-cbde-4fba-a44f-3d37db083432', 'color': 'rgba(255,215,0,0.2)'}, {'start': 14.9934657217, 'end': 19.3703278504, 'label': 'CHUNK', 'id': 'ace7d3a4-3145-424e-bc2d-950c16e08cad', 'color': 'rgba(255,215,0,0.2)'}, {'start': 20.4916726933, 'end': 22.3002934076, 'label': 'CHUNK', 'id': '46d989b3-50dd-43a9-9eb3-18ee4bc30e7c', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/ExerciseWeightRoom_DIGIH09-33.wav,ExerciseWeightRoom_DIGIH09-33,DIGI-H,DIGIH09
2243,"[{'start': 12.4926066904, 'end': 16.9972196292, 'label': 'CHUNK', 'id': 'f0689440-e9e1-415b-8b3a-eb251ee899ea', 'color': 'rgba(255,215,0,0.2)'}, {'start': 5.5818029893, 'end': 8.6874678105, 'label': 'CHUNK', 'id': '5679f1ee-858b-4e54-9145-d42afea1665a', 'color': 'rgba(255,215,0,0.2)'}, {'start': 3.4274228882, 'end': 5.3859502529, 'label': 'CHUNK', 'id': 'b097bd6d-f0cc-4b31-bd9c-8ea1ce8fbd58', 'color': 'rgba(255,215,0,0.2)'}, {'start': 0.06994740590000001, 'end': 2.8678436411, 'label': 'CHUNK', 'id': '6b389cdf-d6fa-4ddf-8f6c-ba024eb13b6e', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/ExerciseWeightRoom_DIGIH09-34.wav,ExerciseWeightRoom_DIGIH09-34,DIGI-H,DIGIH09
2244,"[{'start': 0.1153311588, 'end': 2.5142192608, 'label': 'CHUNK', 'id': '93a00530-26bd-4a10-9559-78d3a718dde3', 'color': 'rgba(255,215,0,0.2)'}, {'start': 6.7584059028, 'end': 9.4340887859, 'label': 'CHUNK', 'id': '2f63fe1e-3215-4114-8e81-007ae93ce2ad', 'color': 'rgba(255,215,0,0.2)'}, {'start': 4.0827230198, 'end': 6.2048163408, 'label': 'CHUNK', 'id': 'c5d2586d-dbaa-4bd5-a07b-a34c774db23f', 'color': 'rgba(255,215,0,0.2)'}, {'start': 9.8954134209, 'end': 12.5249638404, 'label': 'CHUNK', 'id': 'ac895024-7f19-4d5e-98d1-4e555cc353e4', 'color': 'rgba(255,215,0,0.2)'}, {'start': 13.3092157199, 'end': 16.1232959935, 'label': 'CHUNK', 'id': 'd84a9ea8-260f-4724-acac-ed456256b315', 'color': 'rgba(255,215,0,0.2)'}, {'start': 16.538488165, 'end': 18.660581486, 'label': 'CHUNK', 'id': 'f256ee26-7f10-4c4f-a52c-73d37d02855d', 'color': 'rgba(255,215,0,0.2)'}, {'start': 19.1680385845, 'end': 21.1978669785, 'label': 'CHUNK', 'id': 'af328428-6539-4cb1-9be6-561f9fb86cab', 'color': 'rgba(255,215,0,0.2)'}, {'start': 21.843721467599998, 'end': 25.2113913031, 'label': 'CHUNK', 'id': '082b0fb8-41e9-4127-a709-06f5fc86029d', 'color': 'rgba(255,215,0,0.2)'}, {'start': 25.9495107191, 'end': 28.3483988211, 'label': 'CHUNK', 'id': 'a5dd2f95-cc8f-4ad2-8406-e4d18edb97b4', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/ExerciseWeightRoom_DIGIH09-41.wav,ExerciseWeightRoom_DIGIH09-41,DIGI-H,DIGIH09
2245,"[{'start': 0.3248799889, 'end': 9.1716119939, 'label': 'CHUNK', 'id': 'b86ffb84-f69b-46a9-8607-7e5107a0862a', 'color': 'rgba(255,215,0,0.2)'}, {'start': 9.2715750674, 'end': 10.2712058025, 'label': 'CHUNK', 'id': '6b164eb7-92cf-4c13-9909-c8b4dbbbcf33', 'color': 'rgba(255,215,0,0.2)'}, {'start': 10.571095023, 'end': 11.4707626845, 'label': 'CHUNK', 'id': 'c79ef845-778f-4bf3-8a3a-4fb2a05fafe1', 'color': 'rgba(255,215,0,0.2)'}, {'start': 14.0198210589, 'end': 15.1693964041, 'label': 'CHUNK', 'id': '768d785c-3d47-4344-8078-17c9e79b85fc', 'color': 'rgba(255,215,0,0.2)'}, {'start': 11.6007146038, 'end': 13.9998283679, 'label': 'CHUNK', 'id': '7d07afe0-6285-4db8-b6cc-1e68a9376c50', 'color': 'rgba(255,215,0,0.2)'}, {'start': 15.3593263963, 'end': 17.4585509399, 'label': 'CHUNK', 'id': '27f656c7-9e4e-475a-8f01-032f034d3e66', 'color': 'rgba(255,215,0,0.2)'}, {'start': 17.6084955502, 'end': 20.1575539245, 'label': 'CHUNK', 'id': '29dbf53b-3fdd-4044-ac2d-3bdb22a4a341', 'color': 'rgba(255,215,0,0.2)'}, {'start': 20.3074977721, 'end': 23.3063899772, 'label': 'CHUNK', 'id': '10a591c2-b943-40a7-9a47-e363b8360e68', 'color': 'rgba(255,215,0,0.2)'}, {'start': 23.6462653423, 'end': 35.7417972362, 'label': 'CHUNK', 'id': '0ad076b8-0e72-4752-acad-182bb6c5d605', 'color': 'rgba(255,215,0,0.2)'}, {'start': 35.9417233832, 'end': 37.5411325593, 'label': 'CHUNK', 'id': 'ff879d95-243b-4f2e-9181-9b0aa22e7958', 'color': 'rgba(255,215,0,0.2)'}, {'start': 37.99096639, 'end': 39.7403201764, 'label': 'CHUNK', 'id': 'ff899f8e-4e92-49ad-a684-49ba59f6c05b', 'color': 'rgba(255,215,0,0.2)'}, {'start': 40.1901540071, 'end': 43.3889723592, 'label': 'CHUNK', 'id': '34aea1fa-0edb-4d03-8e5c-fad5ce9b4791', 'color': 'rgba(255,215,0,0.2)'}, {'start': 43.5888985062, 'end': 45.8380676601, 'label': 'CHUNK', 'id': '00bd29a0-b490-41ca-bbb6-bbe3ead8b9ba', 'color': 'rgba(255,215,0,0.2)'}, {'start': 46.0379938071, 'end': 49.0868675489, 'label': 'CHUNK', 'id': 'b10c5b83-5063-4d86-8231-22f95e903df7', 'color': 'rgba(255,215,0,0.2)'}, {'start': 49.3867567694, 'end': 50.486350578, 'label': 'CHUNK', 'id': '9f3a049b-9108-4844-b26c-705b47a0aeb6', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/ExerciseWeightRoom_DIGII04-42.wav,ExerciseWeightRoom_DIGII04-42,DIGI-I,DIGII04
2246,"[{'start': 8.4456766776, 'end': 23.939124927599998, 'label': 'CHUNK', 'id': 'b9534af3-84da-4eb7-9e23-a8760fca4fe7', 'color': 'rgba(255,215,0,0.2)'}, {'start': 4.2131306645, 'end': 8.173861796, 'label': 'CHUNK', 'id': 'd615e2e5-f8c8-4290-b197-934894c287d3', 'color': 'rgba(255,215,0,0.2)'}, {'start': -0.0194153487, 'end': 3.8636543881, 'label': 'CHUNK', 'id': '8619d9c0-3db2-46ea-a8af-c3bdcc1454c3', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/ExplosionBomb_DIGIVJ1-87.wav,ExplosionBomb_DIGIVJ1-87,DIGI-V,DIGIVJ1
2247,"[{'start': 0, 'end': 4.3946666667, 'label': 'CHUNK', 'id': 'c372ff7c-db8d-419d-961a-08594045f7d3', 'color': 'gold'}, {'start': 7.3813333333, 'end': 11.648, 'label': 'CHUNK', 'id': '449c72e2-76c9-4cf9-98a3-8b1cf78a209b', 'color': 'gold'}, {'start': 14.6133333333, 'end': 19.9893333333, 'label': 'CHUNK', 'id': 'ab4826b4-57a3-4e24-b0b0-24d4ed669218', 'color': 'gold'}, {'start': 23.0186666667, 'end': 29.0986666667, 'label': 'CHUNK', 'id': 'd3439c49-43d5-40cb-8a94-2d69d3855fc1', 'color': 'gold'}, {'start': 32.0853333333, 'end': 32.928, 'label': 'CHUNK', 'id': '06687edd-eab2-4552-934f-bb1d4dc77ce0', 'color': 'gold'}]",./duplicate/ExplosionLarge_DIGIP03-25.wav,ExplosionLarge_DIGIP03-25,DIGI-P,DIGIP03
2248,"[{'start': 0, 'end': 22.8906666667, 'label': 'CHUNK', 'id': '828063f8-3a06-438b-ab55-4dab7565774d', 'color': 'gold'}, {'start': 25.0453333333, 'end': 41.728, 'label': 'CHUNK', 'id': '767c6146-e8e7-48e9-b244-42285f047db3', 'color': 'gold'}, {'start': 44.2026666667, 'end': 74.3893333333, 'label': 'CHUNK', 'id': '7552bd98-3844-4f83-9f45-72af6549ccb5', 'color': 'gold'}]",./duplicate/Explosion_DIGIP06-62.wav,Explosion_DIGIP06-62,DIGI-P,DIGIP06
2249,"[{'start': 0, 'end': 16.8106666667, 'label': 'CHUNK', 'id': '48df6d43-1bd2-47ad-9249-ef98e4caea01', 'color': 'gold'}, {'start': 18.4533333333, 'end': 48.6186666667, 'label': 'CHUNK', 'id': '88b3d9ff-1d90-4c86-a5b0-b11dec42540a', 'color': 'gold'}]",./duplicate/Explosion_DIGIP06-63.wav,Explosion_DIGIP06-63,DIGI-P,DIGIP06
2250,"[{'start': 0.48139620310000003, 'end': 14.1157789867, 'label': 'CHUNK', 'id': '72eb2723-ef94-47f0-8531-4f3c23e02f22', 'color': 'rgba(255,215,0,0.2)'}, {'start': 14.8611666559, 'end': 19.2092613933, 'label': 'CHUNK', 'id': '3297f7d9-d0d2-4dbd-87f1-31a6de6141d7', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/FabricCut_DIGIB04-68.wav,FabricCut_DIGIB04-68,DIGI-B,DIGIB04
2251,"[{'start': 0, 'end': 73.5466666667, 'label': 'CHUNK', 'id': '52df89a8-aef2-494f-a688-75894ffb2950', 'color': 'gold'}]",./duplicate/FabricCut_DIGIB04-69.wav,FabricCut_DIGIB04-69,DIGI-B,DIGIB04
2252,"[{'start': 4.7830132084, 'end': 7.664828698, 'label': 'CHUNK', 'id': '9ff7bd11-e007-4dd4-b19e-9ca4c8a95369', 'color': 'rgba(255,215,0,0.2)'}, {'start': 0.2601638984, 'end': 4.3027106268, 'label': 'CHUNK', 'id': '26500062-eadc-4b06-b3ce-d3867fd5e75e', 'color': 'rgba(255,215,0,0.2)'}, {'start': 8.265206925, 'end': 20.5129227559, 'label': 'CHUNK', 'id': 'a6496df8-b8bd-4029-bc48-36c4afa010f3', 'color': 'rgba(255,215,0,0.2)'}, {'start': 22.4341330823, 'end': 23.6348895363, 'label': 'CHUNK', 'id': '189ad7e1-f2cb-4cd2-b5b3-b37095ef9177', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/FabricRip_DIGIB04-70.wav,FabricRip_DIGIB04-70,DIGI-B,DIGIB04
2253,"[{'start': 1.013972224, 'end': 2.2107918983, 'label': 'CHUNK', 'id': '18794687-612f-44e4-bc97-fb69a6e1ae0f', 'color': 'rgba(255,215,0,0.2)'}, {'start': 3.3743665815, 'end': 4.9368811562, 'label': 'CHUNK', 'id': '0592a640-f247-4f59-87f5-e7a34f519b68', 'color': 'rgba(255,215,0,0.2)'}, {'start': 5.5020460024, 'end': 6.7986006495, 'label': 'CHUNK', 'id': '72c57c47-9e31-4495-85a0-a31cd387c39f', 'color': 'rgba(255,215,0,0.2)'}, {'start': 8.0286653147, 'end': 11.0539594913, 'label': 'CHUNK', 'id': '2b3a60e6-4e3b-407d-b7ba-0477f2ad3ef2', 'color': 'rgba(255,215,0,0.2)'}, {'start': 11.1536944641, 'end': 15.342563324, 'label': 'CHUNK', 'id': '5e7cbceb-aa27-40b4-b434-972143775e27', 'color': 'rgba(255,215,0,0.2)'}, {'start': 16.7388529439, 'end': 19.7309021295, 'label': 'CHUNK', 'id': '32746ea9-3446-4ff6-aa10-4e6c8691979b', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/FabricRip_DIGIB04-71.wav,FabricRip_DIGIB04-71,DIGI-B,DIGIB04
2254,"[{'start': 0.8243214149, 'end': 5.0708256734, 'label': 'CHUNK', 'id': 'f424dde9-a6d0-45af-b111-ee204804f3cf', 'color': 'rgba(255,215,0,0.2)'}, {'start': 5.9201265251, 'end': 9.9168364155, 'label': 'CHUNK', 'id': '0a588a04-2533-43b6-bae0-a15c7e2c7b9c', 'color': 'rgba(255,215,0,0.2)'}, {'start': 11.5155203717, 'end': 16.2616133665, 'label': 'CHUNK', 'id': 'a7db779e-4deb-4fef-baac-2130b270361f', 'color': 'rgba(255,215,0,0.2)'}, {'start': 16.751210552, 'end': 19.1991952884, 'label': 'CHUNK', 'id': '953dc076-011b-49f5-8461-0ddba9ced492', 'color': 'rgba(255,215,0,0.2)'}, {'start': 19.3091046579, 'end': 21.8070483394, 'label': 'CHUNK', 'id': '4b1ee1aa-803f-44cc-8e37-f29490c5f9a3', 'color': 'rgba(255,215,0,0.2)'}, {'start': 22.1068015812, 'end': 24.3049920209, 'label': 'CHUNK', 'id': '4918cb6a-f726-4753-959c-75942d89ccb1', 'color': 'rgba(255,215,0,0.2)'}, {'start': 26.053552598, 'end': 28.7013729004, 'label': 'CHUNK', 'id': '7da12552-1d15-4740-a3bd-04919a1d4617', 'color': 'rgba(255,215,0,0.2)'}, {'start': 29.1010438894, 'end': 32.4982472962, 'label': 'CHUNK', 'id': '7cf0c7f7-471f-445e-a519-9566d2a90b4b', 'color': 'rgba(255,215,0,0.2)'}, {'start': 32.7480416644, 'end': 34.8463143568, 'label': 'CHUNK', 'id': 'eb66a386-3bca-46a1-a037-33f50d19c9e3', 'color': 'rgba(255,215,0,0.2)'}, {'start': 35.1460675986, 'end': 37.2443402911, 'label': 'CHUNK', 'id': '32ed4c11-e80c-48eb-b468-aeb4f37271d6', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/FabricRip_DIGIB04-72.wav,FabricRip_DIGIB04-72,DIGI-B,DIGIB04
2255,"[{'start': 1.6659841771, 'end': 4.0026892566, 'label': 'CHUNK', 'id': '1842b855-bd9f-4839-85f9-47e2b017890d', 'color': 'rgba(255,215,0,0.2)'}, {'start': 4.7383186334000005, 'end': 6.7721174989, 'label': 'CHUNK', 'id': '6ff4eafc-bf51-44a8-b8c7-b2a7dd3f0d91', 'color': 'rgba(255,215,0,0.2)'}, {'start': 7.377929927, 'end': 9.1088225785, 'label': 'CHUNK', 'id': 'e51ae09d-3859-4f95-8645-335e861c9676', 'color': 'rgba(255,215,0,0.2)'}, {'start': 9.6280903739, 'end': 11.0993491277, 'label': 'CHUNK', 'id': '24ba4692-9804-4602-b60c-1162028d7bb8', 'color': 'rgba(255,215,0,0.2)'}, {'start': 11.9215231371, 'end': 13.1331479932, 'label': 'CHUNK', 'id': '639342ea-d7fe-4b64-b404-cb152e3f56fd', 'color': 'rgba(255,215,0,0.2)'}, {'start': 14.0851389515, 'end': 14.9505852772, 'label': 'CHUNK', 'id': 'dcdfc5ee-935e-46ef-8238-662bf7d5cfaa', 'color': 'rgba(255,215,0,0.2)'}, {'start': 15.6862146541, 'end': 16.6814779287, 'label': 'CHUNK', 'id': 'b72d0d43-d9c9-46ed-be13-79d66fd2d706', 'color': 'rgba(255,215,0,0.2)'}, {'start': 17.1574734079, 'end': 18.1094643662, 'label': 'CHUNK', 'id': '7b205fba-cd66-4704-96bb-d7e23ceb5b96', 'color': 'rgba(255,215,0,0.2)'}, {'start': 19.1479999571, 'end': 19.7970847014, 'label': 'CHUNK', 'id': '82fb998c-5981-49b7-9ddd-3323c4cd17c7', 'color': 'rgba(255,215,0,0.2)'}, {'start': 21.3548880877, 'end': 22.1770620972, 'label': 'CHUNK', 'id': '420fe828-c791-46e1-a610-1bff2569c16a', 'color': 'rgba(255,215,0,0.2)'}, {'start': 23.5185039021, 'end': 24.4704948604, 'label': 'CHUNK', 'id': '81771a58-b2f8-4891-a8e7-9af15197bf55', 'color': 'rgba(255,215,0,0.2)'}, {'start': 25.6388474002, 'end': 26.4610214096, 'label': 'CHUNK', 'id': '870fe8c2-8d61-4390-b8b1-7da3a59daed5', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/FabricRip_DIGIB04-73.wav,FabricRip_DIGIB04-73,DIGI-B,DIGIB04
2256,"[{'start': 1.7706666667, 'end': 2.5173333333, 'label': 'CHUNK', 'id': 'ee538475-2107-449e-8ab8-0ffcde99d0cc', 'color': 'gold'}, {'start': 5.5893333333, 'end': 6.4853333333, 'label': 'CHUNK', 'id': '5abe123d-15bc-4821-8911-ed434175fa08', 'color': 'gold'}, {'start': 9.5573333333, 'end': 10.432, 'label': 'CHUNK', 'id': 'e1466024-b116-4c7a-a17a-81e6b99a6a19', 'color': 'gold'}, {'start': 14.314666666699999, 'end': 15.0826666667, 'label': 'CHUNK', 'id': '3764e6fc-98a7-48ec-8722-cb0cd84caa56', 'color': 'gold'}]",./duplicate/FabricRip_DIGIK1-76.wav,FabricRip_DIGIK1-76,DIGI-K,DIGIK1
2257,"[{'start': 0.0210893653, 'end': 1.8347747806, 'label': 'CHUNK', 'id': '39c8c625-b309-4b0f-9bda-58c4d082b175', 'color': 'rgba(255,215,0,0.2)'}, {'start': 2.8048855841, 'end': 4.7451071911, 'label': 'CHUNK', 'id': 'fc1d9211-0762-4c0e-8670-c150a109b4da', 'color': 'rgba(255,215,0,0.2)'}, {'start': 6.1370053005, 'end': 7.8663332546, 'label': 'CHUNK', 'id': '5b2c6ba2-f23c-4d76-9317-64775f36c726', 'color': 'rgba(255,215,0,0.2)'}, {'start': 9.0473377111, 'end': 12.759066002800001, 'label': 'CHUNK', 'id': '8b87fbd0-acee-496c-91ea-cfd64bb49b66', 'color': 'rgba(255,215,0,0.2)'}, {'start': 13.391746961700001, 'end': 15.5850409522, 'label': 'CHUNK', 'id': 'b17f7845-bf01-477f-874d-37706ce6662a', 'color': 'rgba(255,215,0,0.2)'}, {'start': 16.0068282581, 'end': 20.6886673534, 'label': 'CHUNK', 'id': '94fbd7fd-7599-416c-88cc-c5edf54e8379', 'color': 'rgba(255,215,0,0.2)'}, {'start': 21.7853143487, 'end': 26.0031874075, 'label': 'CHUNK', 'id': 'e01d82f6-3065-405e-94e7-d27b6fdb31f8', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/FarmHay_DIGID12-74.wav,FarmHay_DIGID12-74,DIGI-D,DIGID12
2258,"[{'start': 6.2293333333, 'end': 10.6666666667, 'label': 'CHUNK', 'id': '46d7f915-0760-4213-b732-1db41862e811', 'color': 'gold'}, {'start': 12.1386666667, 'end': 16.128, 'label': 'CHUNK', 'id': '30b5a51e-7eb6-4148-9f1d-61dffcf80200', 'color': 'gold'}, {'start': 17.6426666667, 'end': 25.6, 'label': 'CHUNK', 'id': '96d63045-333b-4b1f-a0ee-76b728bb4227', 'color': 'gold'}, {'start': -0.061350136300000004, 'end': 5.1329614012, 'label': 'CHUNK', 'id': '5dfb1475-81d6-41c0-9804-80f69f700284', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/FenceChainLink_DIGIJ07-97.wav,FenceChainLink_DIGIJ07-97,DIGI-J,DIGIJ07
2259,"[{'start': 0, 'end': 2.7946666667, 'label': 'CHUNK', 'id': 'b9c8e7f0-11e5-4fd3-b5a5-69cbd55921b1', 'color': 'gold'}, {'start': 14.1226666667, 'end': 23.168, 'label': 'CHUNK', 'id': '1aef637b-93f3-498b-822d-41016c213762', 'color': 'gold'}, {'start': 3.7925797227, 'end': 8.6984042397, 'label': 'CHUNK', 'id': 'ac8f4914-5581-4ff3-9201-182ad916557c', 'color': 'rgba(255,215,0,0.2)'}, {'start': 9.6040949198, 'end': 12.7362751883, 'label': 'CHUNK', 'id': '5ff3dcb7-041c-49c8-8e2a-a04fa928c2b6', 'color': 'rgba(255,215,0,0.2)'}]",./duplicate/FenceChainLink_DIGIJ07-99.wav,FenceChainLink_DIGIJ07-99,DIGI-J,DIGIJ07
2260,"[{'start': 0, 'end': 14.314666666699999, 'label': 'CHUNK', 'id': '36971700-ea95-4309-ba3a-3e18261ddab2', 'color': 'gold'}, {'start': 15.68, 'end': 31.5733333333, 'label': 'CHUNK', 'id': 'f573d716-99bb-4664-8b39-ea6b1ffd5588', 'color': 'gold'}]",./duplicate/FenceChainLink_DIGIVJ1-36.wav,FenceChainLink_DIGIVJ1-36,DIGI-V,DIGIVJ1
